1	1	2.61534
1	2	2.59822
1	3	2.64719
1	4	2.63085
1	5	2.68841
1	6	2.6691
1	7	2.70013
1	8	2.68311
1	9	2.7281
1	10	2.70769
1	11	2.75918
1	12	2.74036
1	13	2.72279
1	14	2.77636
1	15	2.758
1	16	2.81369
1	17	2.79271
1	18	2.77594
1	19	2.85056
1	20	2.83117
1	21	2.81056
1	23	1.27699
1	24	1.28982
1	25	1.28319
1	26	1.26129
1	27	1.28664
1	28	1.29059
1	29	1.27108
1	30	1.33193
1	31	1.31082
1	32	1.31366
1	33	1.27189
1	34	1.31646
1	35	1.32513
1	36	1.28397
1	37	1.25874
1	38	1.31003
1	39	1.27682
1	40	1.3462
1	41	1.27978
1	42	1.25033
1	43	1.31072
1	44	1.30916
1	45	1.33384
1	46	1.28293
1	47	1.24998
1	48	1.36245
1	49	1.3167
1	50	1.41847
1	51	1.3885
1	52	1.87423
1	53	1.87783
2	1	1.33657
2	2	1.35193
2	3	1.29874
2	4	1.33041
2	5	1.29833
2	6	1.30527
2	7	1.28184
2	8	1.29247
2	9	1.2661
2	10	1.28835
2	11	1.29452
2	12	1.28986
2	13	1.29224
2	14	1.27127
2	15	1.29381
2	16	1.31199
2	17	1.28899
2	18	1.30397
2	19	1.29456
2	20	1.28474
2	21	1.3206
2	22	1.27101
2	23	1.27701
2	24	1.28982
2	25	1.28319
2	26	1.26129
2	27	1.28664
2	28	1.29059
2	29	1.27108
2	30	1.33193
2	31	1.31082
2	32	1.31366
2	33	1.27189
2	34	1.31646
2	35	1.32513
2	36	1.28397
2	37	1.25874
2	38	1.31003
2	39	1.27682
2	40	1.3462
2	41	1.27978
2	42	1.25033
2	43	1.31072
2	44	1.30916
2	45	1.33384
2	46	1.28293
2	47	1.24998
2	48	1.36245
2	49	1.3167
2	50	1.41812
2	51	1.38836
2	52	1.8742
2	53	1.87783
3	1	1.33657
3	2	1.35193
3	3	1.29874
3	4	1.33041
3	5	1.29833
3	6	1.30527
3	7	1.28184
3	8	1.29247
3	9	1.2661
3	10	1.28835
3	11	1.29452
3	12	1.28986
3	13	1.29224
3	14	1.27127
3	15	1.29381
3	16	1.31199
3	17	1.28899
3	18	1.30397
3	19	1.29456
3	20	1.28474
3	21	1.3206
3	22	1.27101
3	23	1.27701
3	24	1.28982
3	25	1.28319
3	26	1.26129
3	27	1.28664
3	28	1.29059
3	29	1.27108
3	30	1.33193
3	31	1.31082
3	32	1.31366
3	33	1.27189
3	34	0.783814
3	35	0.822829
3	36	0.75638
3	37	0.758452
3	38	0.707294
3	39	0.720391
3	40	0.6873
3	41	0.655986
3	42	0.679133
3	43	0.609192
3	44	0.651147
3	45	0.598177
3	46	0.58702
3	47	0.601549
3	48	0.564039
3	49	0.573582
3	50	0.512426
3	51	0.526507
3	52	0.537654
3	53	0.460148
3	54	0.497166
3	55	0.451995
3	56	0.42506
3	57	0.481652
3	58	0.407206
3	59	0.424948
3	60	0.430536
3	61	0.381767
3	62	0.315276
3	63	0.321564
3	64	0.360194
3	65	0.250004
3	66	0.34624
3	67	0.302148
3	68	0.303154
3	69	0.243716
3	70	0.308062
3	71	0.292357
3	75	0.243523
3	78	0.246773
3	81	0.202407
3	83	0.239799
3	85	0.211702
3	86	0.275825
3	87	0.238506
3	89	0.245337
3	90	0.257753
3	91	0.210329
3	92	0.255468
4	1	1.33657
4	2	1.35193
4	3	1.29874
4	4	1.33041
4	5	1.29833
4	6	1.30527
4	7	1.28184
4	8	1.29247
4	9	1.2661
4	10	1.26288
4	11	1.27883
4	12	1.31905
4	13	1.27334
4	14	1.24283
4	15	1.21033
4	16	1.23545
4	17	1.24772
4	18	1.20451
4	19	1.15379
4	20	1.19115
4	21	1.15829
4	22	1.08579
4	23	1.14203
4	24	1.08515
4	25	1.0288
4	26	1.04912
4	27	0.972245
4	28	1.01438
4	29	0.952452
4	30	0.886842
4	31	0.901353
4	32	0.86823
4	33	0.848035
4	34	0.783817
4	35	0.822829
4	36	0.75638
4	37	0.758452
4	38	0.707294
4	39	0.720391
4	40	0.6873
4	41	0.655986
4	42	0.679133
4	43	0.609192
4	44	0.651147
4	45	0.598177
4	46	0.58702
4	47	0.601549
4	48	0.564039
4	49	0.573582
4	50	0.512426
4	51	0.526507
4	52	0.537654
4	53	0.460148
4	54	0.497166
4	55	0.451995
4	56	0.42506
4	57	0.481652
4	58	0.407206
4	59	0.424948
4	60	0.430536
4	61	0.381767
4	62	0.44705
4	63	0.475405
4	64	0.380491
4	65	0.439138
4	66	0.399261
4	67	0.401778
4	68	0.368807
4	69	0.363304
4	70	0.316875
4	71	0.32826
4	72	0.392044
4	73	0.329152
4	74	0.340665
4	75	0.328848
4	76	0.269579
4	77	0.346609
4	78	0.233373
4	79	0.280825
4	82	0.210796
4	85	0.250437
5	1	1.41141
5	2	1.39319
5	3	1.37508
5	4	1.38144
5	5	1.38455
5	6	1.34614
5	7	1.32726
5	8	1.29579
5	9	1.27308
5	10	1.26289
5	11	1.27883
5	12	1.31905
5	13	1.27334
5	14	1.24283
5	15	1.21033
5	16	1.23545
5	17	1.24772
5	18	1.20451
5	19	1.15379
5	20	1.19115
5	21	1.15829
5	22	1.08579
5	23	1.14203
5	24	1.08515
5	25	1.0288
5	26	1.04912
5	27	0.972245
5	28	1.01438
5	29	0.952452
5	30	0.886842
5	31	0.901353
5	32	0.86823
5	33	0.848035
5	34	0.783817
5	35	0.822829
5	36	0.75638
5	37	0.797899
5	38	0.746651
5	39	0.689242
5	40	0.704862
5	41	0.700233
5	42	0.654978
5	43	0.700806
5	44	0.662759
5	45	0.614708
5	46	0.641998
5	47	0.570537
5	48	0.533484
5	49	0.585321
5	50	0.52755
5	51	0.58279
5	52	0.518502
5	53	0.566384
5	54	0.524509
5	55	0.49237
5	56	0.483885
5	57	0.458592
5	58	0.503985
5	59	0.445177
5	60	0.483671
5	61	0.474853
5	62	0.44701
5	63	0.475406
5	64	0.380491
5	65	0.439138
5	66	0.399261
5	67	0.401778
5	68	0.368807
5	69	0.363304
5	70	0.316875
5	71	0.32826
5	72	0.392044
5	73	0.329152
5	74	0.340665
5	75	0.328848
5	76	0.269579
5	77	0.346609
5	78	0.233373
5	79	0.280825
6	1	1.41141
6	2	1.39319
6	3	1.37508
6	4	1.38144
6	5	1.38455
6	6	1.34614
6	7	1.32726
6	8	1.29579
6	9	1.27308
6	10	1.26289
6	11	1.27883
6	12	1.31905
6	13	1.27334
6	14	1.24283
6	15	1.21033
6	16	1.23545
6	17	1.24772
6	18	1.20451
6	19	1.15379
6	20	1.18508
6	21	1.15222
6	22	1.09544
6	23	1.09021
6	24	1.07751
6	25	1.04949
6	26	0.955896
6	27	1.03579
6	28	1.01184
6	29	0.959105
6	30	0.93328
6	31	0.869671
6	32	0.868377
6	33	0.892618
6	34	0.833987
6	35	0.801967
6	36	0.750926
6	37	0.797878
6	38	0.74665
6	39	0.689242
6	40	0.704862
6	41	0.700233
6	42	0.654978
6	43	0.700806
6	44	0.662759
6	45	0.614708
6	46	0.641998
6	47	0.570537
6	48	0.533484
6	49	0.585321
6	50	0.52755
6	51	0.58279
6	52	0.518502
6	53	0.566384
6	54	0.524509
6	55	0.49237
6	56	0.523266
6	57	0.489663
6	58	0.426241
6	59	0.475668
6	60	0.446446
6	61	0.431602
6	62	0.426585
6	63	0.341235
6	64	0.390783
6	65	0.380817
6	66	0.305756
6	67	0.364692
6	68	0.307342
6	69	0.348573
6	71	0.313185
6	72	0.288193
6	75	0.231616
6	78	0.228626
7	1	1.41141
7	2	1.39319
7	3	1.37508
7	4	1.38144
7	5	1.38455
7	6	1.34614
7	7	1.41181
7	8	1.30951
7	9	1.34947
7	10	1.37774
7	11	1.34901
7	12	1.35615
7	13	1.32248
7	14	1.33475
7	15	1.3307
7	16	1.26949
7	17	1.21146
7	18	1.20138
7	19	1.18558
7	20	1.18509
7	21	1.15222
7	22	1.09544
7	23	1.09021
7	24	1.07751
7	25	1.04949
7	26	0.955896
7	27	1.03579
7	28	1.01184
7	29	0.959105
7	30	0.93328
7	31	0.869671
7	32	0.868377
7	33	0.892618
7	34	0.833987
7	35	0.801967
7	36	0.750926
7	37	0.797878
7	38	0.760902
7	39	0.720125
7	40	0.756704
7	41	0.789014
7	42	0.763003
7	43	0.731887
7	44	0.707735
7	45	0.655121
7	46	0.606898
7	47	0.643323
7	48	0.619334
7	49	0.599865
7	50	0.549302
7	51	0.508257
7	52	0.562002
7	53	0.53234
7	54	0.483335
7	55	0.508908
7	56	0.523277
7	57	0.489663
7	58	0.426241
7	59	0.475668
7	60	0.446446
7	61	0.431602
7	62	0.426585
7	63	0.341235
7	64	0.390783
7	65	0.380817
7	66	0.305756
7	67	0.364692
7	68	0.307342
7	69	0.336862
7	70	0.385394
7	71	0.330398
7	72	0.304533
7	73	0.351572
7	74	0.330633
7	75	0.305814
7	76	0.306422
7	77	0.266416
7	79	0.258928
7	80	0.24783
8	1	1.47986
8	2	1.4399
8	3	1.46408
8	4	1.42825
8	5	1.40389
8	6	1.39579
