1	1	2.04902
1	2	2.05862
1	3	1.67807
1	4	1.95536
1	5	1.89394
1	6	2.07042
1	7	2.08401
1	8	2.00514
1	9	2.09078
1	10	1.68889
1	11	1.9327
1	12	1.62855
1	13	1.80629
1	14	1.55753
1	15	1.6118
1	16	2.21702
1	17	1.69255
1	18	1.78087
1	19	2.03437
1	20	1.96026
1	21	1.92729
1	22	1.94464
1	23	1.7392
1	24	1.66949
1	25	2.05226
1	26	1.67733
1	27	1.57933
1	28	1.59349
1	29	1.99078
1	30	1.51344
1	31	1.51815
1	32	1.90413
1	33	1.76278
1	34	1.66813
1	35	1.77677
1	36	1.74076
1	37	1.69144
1	38	1.87474
1	39	2.07853
1	40	1.81632
1	41	1.61364
1	42	1.80195
1	43	1.95865
1	44	1.77084
1	45	1.71205
1	46	1.5579
2	1	2.04902
2	2	2.05862
2	3	1.67807
2	4	1.95536
2	5	1.89394
2	6	2.07042
2	7	1.36816
2	8	1.28448
2	9	1.46026
2	10	1.10515
2	11	1.43087
2	12	1.24832
2	13	1.50475
2	14	1.3694
2	15	1.49154
2	16	2.22171
2	17	1.68757
2	18	1.79576
2	19	2.05231
2	20	1.97503
2	21	1.9278
2	22	1.95251
2	23	1.73446
2	24	1.12147
2	25	1.48864
2	26	1.31219
2	27	1.31851
2	28	1.28221
2	29	1.63974
2	30	1.32134
2	31	1.33779
2	32	1.81998
2	33	1.68833
2	34	1.64111
2	35	1.78544
2	36	1.70495
2	37	1.7015
2	38	1.88544
2	39	2.07775
2	40	1.82512
2	41	1.62254
2	42	1.39849
2	43	1.53079
2	44	1.36939
2	45	1.40288
2	46	1.27655
3	1	1.25042
3	2	1.35315
3	3	0.998287
3	4	1.24107
3	5	1.16658
3	6	1.41596
3	7	1.36816
3	8	1.28448
3	9	1.46026
3	10	1.1163
3	11	1.42955
3	12	1.23621
3	13	1.42892
3	14	1.1988
3	15	1.29953
3	16	1.72081
3	17	1.18338
3	18	1.17675
3	19	1.44577
3	20	1.35337
3	21	1.12428
3	22	1.25394
3	23	1.21532
3	24	1.12383
3	25	1.49061
3	26	1.27829
3	27	1.23815
3	28	1.21338
3	29	1.61146
3	30	1.15977
3	31	1.19739
3	32	1.5758
3	33	1.34508
3	34	1.25098
3	35	1.30446
3	36	1.33697
3	37	1.19117
3	38	1.33323
3	39	1.51073
3	40	1.27861
3	41	1.16268
3	42	1.39622
3	43	1.50766
3	44	1.33506
3	45	1.33948
3	46	1.19246
4	1	1.25042
4	2	1.35315
4	3	1.01359
4	4	1.24971
4	5	1.17706
4	6	1.42103
4	7	1.38166
4	8	1.30063
4	9	1.47622
4	10	1.1163
4	11	1.42955
4	12	1.24946
4	13	1.44279
4	14	1.20756
4	15	1.30426
4	16	1.7185
4	17	1.19321
4	18	1.18716
4	19	1.45259
4	20	1.36501
4	21	1.13368
4	22	1.26405
4	23	1.2169
4	24	1.13279
4	25	1.4916
4	26	1.2856
4	27	1.23916
4	28	1.22103
4	29	1.6223
4	30	1.17366
4	31	1.21368
4	32	1.57114
4	33	1.35648
4	34	1.2591
4	35	1.30368
4	36	1.34525
4	37	1.19633
4	38	1.33546
4	39	1.52173
4	40	1.27857
4	41	1.16688
4	42	1.41027
4	43	1.50938
4	44	1.34493
4	45	1.34956
4	46	1.19792
5	1	1.26842
5	2	1.3727
5	3	1.01359
5	4	1.24971
5	5	1.17706
5	6	1.32077
5	7	1.374
5	8	1.30746
5	9	1.47181
5	10	1.12036
5	11	1.44439
5	12	1.24946
5	13	1.44751
5	14	1.20109
5	15	1.29244
5	16	1.69109
5	17	1.20453
5	18	1.19738
5	19	1.45872
5	20	1.34719
5	21	1.10338
5	22	1.27258
5	23	1.20996
5	24	1.13912
5	25	1.47978
5	26	1.29441
5	27	1.24801
5	28	1.21928
5	29	1.64067
5	30	1.13841
5	31	1.19931
5	32	1.55028
5	33	1.34249
5	34	1.2659
5	35	1.28592
5	36	1.34707
5	37	1.19312
5	38	1.32836
5	39	1.50274
5	40	1.25312
5	41	1.16387
5	42	1.40299
5	43	1.51196
5	44	1.34562
5	45	1.34757
5	46	1.21024
6	1	1.26842
6	2	1.39065
6	3	1.00901
6	4	1.25886
6	5	1.15851
6	6	1.32077
6	7	1.374
6	8	1.32184
6	9	1.48513
6	10	1.1338
6	11	1.4568
6	12	1.21671
6	13	1.44751
6	14	1.21377
6	15	1.29835
6	16	1.70457
6	17	1.20944
6	18	1.20051
6	19	1.41304
6	20	1.35846
6	21	1.11098
6	22	1.28337
6	23	1.21281
6	24	1.1468
6	25	1.48159
6	26	1.25604
6	27	1.25571
6	28	1.22777
6	29	1.65234
6	30	1.14641
6	31	1.20661
6	32	1.52511
6	33	1.34125
6	34	1.26732
6	35	1.28948
6	36	1.35038
6	37	1.20054
6	38	1.33734
6	39	1.51676
6	40	1.2486
6	41	1.17104
6	42	1.40607
6	43	1.5181
6	44	1.34699
6	45	1.32561
6	46	1.21313
7	1	1.29065
7	2	1.39065
7	3	1.00901
7	4	1.27333
7	5	1.17287
7	6	1.33539
7	7	1.39214
7	8	1.32184
7	9	1.50077
7	10	1.13923
7	11	1.47114
7	12	1.22193
7	13	1.46341
7	14	1.22476
7	15	1.31181
7	16	1.70709
7	17	1.2212
7	18	1.21094
7	19	1.41863
7	20	1.36964
7	21	1.1208
7	22	1.29421
7	23	1.22167
7	24	1.15526
7	25	1.48713
7	26	1.26454
7	27	1.26314
7	28	1.23685
7	29	1.66277
7	30	1.15267
7	31	1.22224
7	32	1.53193
7	33	1.34994
7	34	1.27459
7	35	1.29936
7	36	1.35846
7	37	1.21506
7	38	1.33477
7	39	1.52213
7	40	1.25334
7	41	1.18241
7	42	1.42069
7	43	1.52423
7	44	1.35359
7	45	1.34017
7	46	1.22146
8	1	1.23288
8	2	1.40821
8	3	1.0232
8	4	1.27333
8	5	1.17287
8	6	1.35037
8	7	1.41037
8	8	1.33321
8	9	1.50077
8	10	1.15105
8	11	1.48606
8	12	1.23502
8	13	1.47007
8	14	1.22476
8	15	1.32489
8	16	1.71231
8	17	1.22802
8	18	1.21553
8	19	1.43192
8	20	1.38202
8	21	1.12984
8	22	1.29064
8	23	1.22738
8	24	1.17107
8	25	1.49177
8	26	1.27444
8	27	1.25448
8	28	1.24204
8	29	1.66544
8	30	1.15792
8	31	1.23067
8	32	1.54191
8	33	1.33464
8	34	1.28409
8	35	1.30411
8	36	1.36717
8	37	1.22057
8	38	1.3498
8	39	1.51466
8	40	1.26091
8	41	1.18857
8	42	1.39943
8	43	1.52505
8	44	1.34681
8	45	1.34754
8	46	1.23249
9	1	1.23288
9	2	1.40821
9	3	1.0364
9	4	1.28195
9	5	1.17945
9	6	1.35037
9	7	1.41995
9	8	1.34756
9	9	1.48177
9	10	1.15105
9	11	1.48878
9	12	1.23339
9	13	1.47953
9	14	1.20712
9	15	1.33784
9	16	1.70129
9	17	1.24026
9	18	1.18635
9	19	1.44028
9	20	1.38852
9	21	1.13753
9	22	1.27327
9	23	1.23223
9	24	1.17735
9	25	1.46231
9	26	1.25802
9	27	1.27324
9	28	1.25156
9	29	1.65772
9	30	1.14293
9	31	1.205
9	32	1.56016
9	33	1.336
9	34	1.26279
9	35	1.2839
9	36	1.38181
9	37	1.22741
9	38	1.33124
9	39	1.4767
9	40	1.2709
9	41	1.20244
9	42	1.38674
9	43	1.44316
9	44	1.34887
9	45	1.35903
9	46	1.23138
10	1	1.21208
10	2	1.42527
10	3	1.0364
10	4	1.29811
10	5	1.18604
10	6	1.36903
10	7	1.41995
10	8	1.35629
10	9	1.45284
10	10	1.16499
10	11	1.48878
10	12	1.2331
10	13	1.47083
10	14	1.21117
10	15	1.3485
10	16	1.70507
10	17	1.25221
10	18	1.19212
10	19	1.43563
10	20	1.39445
10	21	1.14658
10	22	1.2776
10	23	1.23024
10	24	1.16857
10	25	1.47204
10	26	1.26824
10	27	1.25845
10	28	1.25972
10	29	1.66948
10	30	1.15365
10	31	1.20364
10	32	1.56818
10	33	1.34095
10	34	1.27281
10	35	1.27789
10	36	1.39018
10	37	1.23736
10	38	1.31553
10	39	1.47767
10	40	1.27856
10	41	1.21289
10	42	1.39598
10	43	1.45079
10	44	1.35417
10	45	1.36796
10	46	1.22131
11	1	1.21208
11	2	1.43569
11	3	1.05048
11	4	1.29811
11	5	1.18161
11	6	1.32737
11	7	1.43351
11	8	1.35629
11	9	1.39937
11	10	1.17884
11	11	1.50668
11	12	1.19385
11	13	1.4524
11	14	1.22325
11	15	1.31046
11	16	1.65328
11	17	1.25877
11	18	1.19819
11	19	1.38004
11	20	1.39906
11	21	1.15468
11	22	1.24874
11	23	1.1819
11	24	1.16516
11	25	1.42514
11	26	1.27315
11	27	1.23216
11	28	1.26899
11	29	1.64629
11	30	1.14817
11	31	1.19254
11	32	1.53195
11	33	1.3331
11	34	1.26627
11	35	1.23634
11	36	1.36208
11	37	1.23477
11	38	1.31481
11	39	1.47433
11	40	1.27517
11	41	1.20743
11	42	1.39602
11	43	1.43206
11	44	1.33683
11	45	1.30539
11	46	1.21038
12	1	1.22943
12	2	1.43569
12	3	1.0621
12	4	1.3175
12	5	1.18161
12	6	1.32294
12	7	1.45351
12	8	1.36358
12	9	1.41369
12	10	1.19336
12	11	1.52363
12	12	1.19802
12	13	1.46508
12	14	1.23666
12	15	1.31046
12	16	1.64367
12	17	1.27172
12	18	1.19147
12	19	1.35809
12	20	1.40807
12	21	1.16254
12	22	1.2475
12	23	1.18135
12	24	1.17511
12	25	1.41152
12	26	1.27826
12	27	1.23808
12	28	1.23637
12	29	1.65753
12	30	1.15531
12	31	1.18271
12	32	1.52057
12	33	1.34194
12	34	1.26949
12	35	1.21822
12	36	1.36144
12	37	1.24276
12	38	1.30295
12	39	1.48186
12	40	1.28078
12	41	1.20857
12	42	1.3994
12	43	1.44266
12	44	1.33254
12	45	1.29359
12	46	1.22119
13	1	1.22943
13	2	1.44616
13	3	1.0621
13	4	1.33287
13	5	1.1995
13	6	1.32294
13	7	1.46326
13	8	1.36548
13	9	1.41369
13	10	1.17351
13	11	1.52255
13	12	1.19802
13	13	1.46339
13	14	1.24721
13	15	1.30613
13	16	1.63298
13	17	1.28037
13	18	1.18293
13	19	1.34763
13	20	1.41872
13	21	1.1687
13	22	1.23702
13	23	1.19125
13	24	1.17208
13	25	1.41802
13	26	1.28887
13	27	1.25035
13	28	1.24091
13	29	1.67045
13	30	1.15342
13	31	1.18763
13	32	1.53174
13	33	1.33972
13	34	1.27646
13	35	1.21355
13	36	1.36498
13	37	1.25001
13	38	1.31785
13	39	1.45409
13	40	1.28867
13	41	1.20117
13	42	1.38737
13	43	1.44362
13	44	1.34098
13	45	1.2935
13	46	1.22653
14	1	1.24515
14	2	1.44616
14	3	1.07767
14	4	1.33287
14	5	1.21325
14	6	1.34288
14	7	1.46326
14	8	1.38466
14	9	1.43278
14	10	1.17351
14	11	1.51049
14	12	1.21063
14	13	1.48024
14	14	1.26088
14	15	1.3137
14	16	1.62988
14	17	1.29346
14	18	1.19272
14	19	1.33802
14	20	1.42758
14	21	1.15952
14	22	1.24653
14	23	1.1831
14	24	1.17341
14	25	1.42744
14	26	1.30085
14	27	1.25972
14	28	1.25087
14	29	1.6792
14	30	1.16054
14	31	1.20316
14	32	1.54416
14	33	1.34624
14	34	1.28514
14	35	1.22071
14	36	1.37151
14	37	1.23913
14	38	1.3251
14	39	1.47075
14	40	1.25662
14	41	1.20566
14	42	1.37689
14	43	1.45986
14	44	1.34787
14	45	1.29905
14	46	1.23068
15	1	1.18304
15	2	1.45783
15	3	1.07767
15	4	1.32966
15	5	1.21325
15	6	1.34718
15	7	1.48399
15	8	1.38466
15	9	1.45234
15	10	1.18566
15	11	1.52904
15	12	1.22549
15	13	1.42313
15	14	1.27541
15	15	1.32658
15	16	1.63849
15	17	1.30717
15	18	1.16635
15	19	1.34881
15	20	1.43965
15	21	1.16914
15	22	1.25511
15	23	1.15416
15	24	1.18316
15	25	1.43986
15	26	1.30941
15	27	1.2698
15	28	1.25108
15	29	1.68481
15	30	1.16833
15	31	1.21022
15	32	1.53934
15	33	1.35181
15	34	1.29248
15	35	1.20372
15	36	1.38092
15	37	1.24045
15	38	1.33719
15	39	1.47981
15	40	1.23108
15	41	1.21878
15	42	1.37056
15	43	1.47664
15	44	1.36265
15	45	1.28773
15	46	1.22555
16	1	1.18304
16	2	1.45861
16	3	1.06592
16	4	1.32966
16	5	1.16116
16	6	1.34718
16	7	1.45638
16	8	1.3077
16	9	1.42639
16	10	1.14684
16	11	1.5247
16	12	1.2173
16	13	1.42313
16	14	1.24696
16	15	1.24452
16	16	1.64711
16	17	1.26984
16	18	1.17839
16	19	1.33835
16	20	1.40247
16	21	1.13565
16	22	1.15899
16	23	1.16137
16	24	1.16268
16	25	1.42613
16	26	1.30714
16	27	1.2508
16	28	1.26118
16	29	1.61473
16	30	1.12876
16	31	1.19793
16	32	1.49468
16	33	1.32586
16	34	1.27542
16	35	1.20787
16	36	1.34537
16	37	1.21553
16	38	1.33328
16	39	1.4719
16	40	1.23718
16	41	1.19952
16	42	1.36344
16	43	1.44731
16	44	1.3378
16	45	1.2671
16	46	1.21726
17	1	1.20452
17	2	1.45861
17	3	1.0818
17	4	1.35111
17	5	1.17948
17	6	1.3655
17	7	1.46416
17	8	1.3219
17	9	1.42639
17	10	1.16201
17	11	1.5247
17	12	1.2327
17	13	1.44002
17	14	1.25405
17	15	1.24296
17	16	1.66555
17	17	1.2778
17	18	1.18998
17	19	1.35165
17	20	1.42546
17	21	1.14677
17	22	1.16991
17	23	1.16396
17	24	1.17323
17	25	1.43463
17	26	1.31847
17	27	1.24211
17	28	1.26953
17	29	1.6368
17	30	1.13549
17	31	1.21092
17	32	1.49006
17	33	1.33992
17	34	1.28156
17	35	1.22289
17	36	1.36176
17	37	1.22363
17	38	1.3328
17	39	1.46678
17	40	1.24596
17	41	1.19451
17	42	1.34132
17	43	1.45606
17	44	1.35186
17	45	1.26843
17	46	1.2295
18	1	1.20452
18	2	1.41084
18	3	1.0818
18	4	1.34461
18	5	1.17948
18	6	1.34681
18	7	1.46416
18	8	1.28786
18	9	1.42557
18	10	1.13336
18	11	1.51296
18	12	1.20802
18	13	1.44071
18	14	1.23007
18	15	1.25136
18	16	1.61317
18	17	1.2915
18	18	1.16182
18	19	1.36404
18	20	1.38537
18	21	1.12797
18	22	1.13736
18	23	1.17217
18	24	1.14826
18	25	1.43205
18	26	1.30637
18	27	1.25235
18	28	1.25998
18	29	1.64892
18	30	1.09562
18	31	1.20979
18	32	1.47236
18	33	1.33905
18	34	1.27066
18	35	1.22735
18	36	1.33725
18	37	1.22541
18	38	1.33941
18	39	1.47497
18	40	1.24063
18	41	1.18705
18	42	1.34624
18	43	1.43927
18	44	1.35033
18	45	1.26962
18	46	1.22968
19	1	1.02837
19	2	1.41084
19	3	0.955669
19	4	1.34461
19	5	1.06688
19	6	1.34681
19	7	1.38002
19	8	1.19199
19	9	1.32195
19	10	1.06888
19	11	1.42533
19	12	1.17099
19	13	1.37476
19	14	1.16177
19	15	1.20792
19	16	1.58881
19	17	1.21735
19	18	1.107
19	19	1.26917
19	20	1.35355
19	21	1.09734
19	22	1.09931
19	23	1.13517
19	24	1.11015
19	25	1.39471
19	26	1.27602
19	27	1.17763
19	28	1.23738
19	29	1.58892
19	30	1.08881
19	31	1.157
19	32	1.47114
19	33	1.30637
19	34	1.25283
19	35	1.15904
19	36	1.3265
19	37	1.18176
19	38	1.29766
19	39	1.42729
19	40	1.22624
19	41	1.16278
19	42	1.31118
19	43	1.42044
19	44	1.3441
