1	2	40.2528
1	3	44.6034
1	4	42.937
1	5	47.5063
1	6	45.5725
1	7	49.1971
1	8	47.7468
1	9	49.9994
1	10	48.6093
1	11	51.9414
1	12	50.6849
1	13	48.8878
1	14	52.3826
1	15	50.9616
1	16	55.0881
1	17	53.6455
1	18	52.2232
1	19	55.9268
1	20	54.672
1	21	53.0506
1	22	59.1105
1	23	1.37096
1	24	1.68449
1	25	1.33223
1	26	1.43511
1	27	1.27159
1	28	1.25942
1	29	1.20838
1	30	1.26214
1	31	1.39236
1	32	1.26404
1	33	1.48639
1	34	1.48595
1	35	1.21147
1	36	1.37645
1	37	1.6089
1	38	1.56433
1	39	1.49876
1	40	1.43411
1	41	1.71011
1	42	1.46538
1	43	1.70546
1	44	1.88669
1	45	1.95336
1	46	1.78951
1	47	1.78726
1	48	2.32197
1	49	1.98138
1	50	2.27157
1	51	2.39806
1	52	2.21226
1	53	2.43231
1	54	2.54109
1	55	2.7046
1	56	2.63741
1	57	2.51451
1	58	3.13394
1	59	2.9696
1	60	2.75051
1	61	3.41135
1	62	3.24462
1	63	3.51771
1	64	3.10788
1	65	3.91746
1	66	3.6715
1	67	3.56244
1	68	4.4834
1	69	4.34681
1	70	4.15288
1	71	4.28304
1	72	4.73403
1	73	4.75429
1	74	4.77922
1	75	5.44272
1	76	5.51469
1	77	5.65185
1	78	5.35102
1	79	6.46993
1	80	6.51692
1	81	6.30322
1	82	5.73739
1	83	7.22017
1	84	6.87458
1	85	6.58682
1	86	6.81405
1	87	6.59521
1	88	7.30377
1	89	7.11268
1	90	7.10382
1	91	6.79881
1	92	8.00978
1	93	7.79269
1	94	7.86964
1	95	7.59342
1	96	7.53218
1	97	8.68674
1	98	8.55811
1	99	8.28077
1	100	8.17484
2	1	1.03575
2	2	0.89179
2	3	0.958091
2	4	1.0452
2	5	1.12126
2	6	0.816304
2	7	0.922073
2	8	1.025
2	9	0.984086
2	10	1.19006
2	11	0.86157
2	12	1.09119
2	13	0.929247
2	14	0.989964
2	15	1.01345
2	16	0.952073
2	17	1.05946
2	18	0.958899
2	19	0.99373
2	20	1.19018
2	21	0.923242
2	22	0.996496
2	23	1.00207
2	24	1.34138
2	25	1.00637
2	26	1.12833
2	27	0.987274
2	28	0.989042
2	29	0.917263
2	30	1.03303
2	31	1.16087
2	32	1.02745
2	33	1.24045
2	34	1.27426
2	35	1.01024
2	36	1.16876
2	37	1.39318
2	38	1.39147
2	39	1.33514
2	40	1.29213
2	41	1.55848
2	42	1.31911
2	43	1.59125
2	44	1.77024
2	45	1.85094
2	46	1.69461
2	47	1.69016
2	48	2.24805
2	49	1.92079
2	50	2.23261
2	51	2.35734
2	52	2.17359
2	53	2.40109
2	54	2.5091
2	55	2.69531
2	56	2.62236
2	57	2.49926
2	58	3.13082
2	59	2.96523
2	60	2.74661
2	61	3.41133
2	62	3.24442
2	63	3.51758
2	64	3.10759
2	65	3.91789
2	66	3.67186
2	67	3.56271
2	68	4.4841
2	69	4.34745
2	70	4.15348
2	71	4.28372
2	72	4.73496
2	73	4.75512
2	74	4.78002
2	75	5.44343
2	76	5.51545
2	77	5.65263
2	78	5.35186
2	79	6.47047
2	80	6.51754
2	81	1.32492
2	82	0.888615
2	83	1.29578
2	84	1.09999
2	85	0.995779
2	86	1.34154
2	87	1.26162
2	88	1.16365
2	89	1.13621
2	90	1.2823
2	91	1.11864
2	92	1.16078
2	93	1.09493
2	94	1.32617
2	95	1.24986
2	96	1.34457
2	97	1.28312
2	98	1.33831
2	99	1.27454
2	100	1.28954
3	1	1.03575
3	2	0.89179
3	3	0.958091
3	4	1.0452
3	5	1.12126
3	6	0.816304
3	7	0.922073
3	8	1.025
3	9	0.984086
3	10	1.19006
3	11	0.86157
3	12	1.09119
3	13	0.929247
3	14	0.989964
3	15	1.01345
3	16	0.952073
3	17	1.05946
3	18	0.958899
3	19	0.99373
3	20	1.19018
3	21	0.923242
3	22	0.996496
3	23	1.00207
3	24	1.34138
3	25	1.00637
3	26	1.12833
3	27	0.987274
3	28	0.989042
3	29	0.917263
3	30	1.03303
3	31	1.16087
3	32	1.02745
3	33	1.24045
3	34	1.08658
3	35	0.872302
3	36	1.00027
3	37	1.26224
3	38	1.05289
3	39	1.06092
3	40	0.914745
3	41	1.22106
3	42	1.03921
3	43	1.00537
3	44	1.27126
3	45	1.14303
3	46	1.06997
3	47	1.12623
3	48	1.37226
3	49	1.14193
3	50	1.03756
3	51	1.25424
3	52	1.1565
3	53	1.12219
3	54	1.32898
3	55	1.07861
3	56	1.06283
3	57	1.04538
3	58	1.17883
3	59	1.11147
3	60	1.0009
3	61	1.07848
3	62	0.987535
3	63	1.39693
3	64	1.07054
3	65	1.2617
3	66	1.11326
3	67	1.1117
3	68	1.18825
3	69	1.18757
3	70	1.11946
3	71	1.35119
3	72	1.07017
3	73	1.22004
3	74	1.36309
3	75	0.963268
3	76	1.16757
3	77	1.46361
3	78	1.2764
3	79	1.16948
3	80	1.39093
3	81	1.32492
3	82	0.888615
3	83	1.29578
3	84	1.09999
3	85	0.995779
3	86	1.34154
3	87	1.26162
3	88	1.16365
3	89	1.13621
3	90	1.2823
3	91	1.11864
3	92	1.16078
3	93	1.09493
3	94	1.32617
3	95	1.24986
3	96	1.34457
3	97	1.28312
3	98	1.33831
3	99	1.27454
3	100	1.28954
4	1	1.03575
4	2	0.89179
4	3	0.958091
4	4	1.0452
4	5	1.12126
4	6	0.816304
4	7	0.922073
4	8	1.025
4	9	0.984086
4	10	1.20204
4	11	0.868492
4	12	1.08441
4	13	0.933767
4	14	0.996888
4	15	1.02627
4	16	0.962611
4	17	1.06463
4	18	0.970588
4	19	1
4	20	1.20435
4	21	0.924772
4	22	0.985908
4	23	1.01044
4	24	1.33339
4	25	0.99483
4	26	1.13451
4	27	0.944572
4	28	0.97148
4	29	0.857526
4	30	0.910906
4	31	1.07821
4	32	0.905875
4	33	1.15128
4	34	1.08658
4	35	0.872302
4	36	1.00027
4	37	1.26224
4	38	1.05289
4	39	1.06092
4	40	0.914745
4	41	1.22106
4	42	1.03921
4	43	1.00537
4	44	1.27126
4	45	1.14303
4	46	1.06997
4	47	1.12623
4	48	1.37226
4	49	1.14193
4	50	1.03756
4	51	1.25424
4	52	1.1565
4	53	1.12219
4	54	1.32898
4	55	1.07861
4	56	1.06283
4	57	1.04538
4	58	1.17883
4	59	1.11147
4	60	1.0009
4	61	1.07848
4	62	0.919462
4	63	1.3031
4	64	1.04726
4	65	1.15095
4	66	1.07584
4	67	1.05938
4	68	1.14567
4	69	1.12743
4	70	1.10273
4	71	1.32737
4	72	0.97056
4	73	1.17532
4	74	1.30275
4	75	0.919778
4	76	1.11525
4	77	1.39201
4	78	1.27673
4	79	1.12612
4	80	1.38967
4	81	1.3155
4	82	0.869417
4	83	1.28886
4	84	1.08767
4	85	0.972674
4	86	1.34988
4	87	1.26728
4	88	1.14939
4	89	1.14354
4	90	1.28894
4	91	1.12193
4	92	1.16477
4	93	1.0995
4	94	1.33433
4	95	1.22344
4	96	1.32805
4	97	1.28637
4	98	1.34538
4	99	1.21443
4	100	1.24205
5	1	1.01513
5	2	0.869673
5	3	0.919123
5	4	1.01993
5	5	1.07227
5	6	0.800285
5	7	0.887436
5	8	1.02674
5	9	0.984887
5	10	1.20204
5	11	0.868492
5	12	1.08441
5	13	0.933767
5	14	0.996888
5	15	1.02627
5	16	0.962611
5	17	1.06463
5	18	0.970588
5	19	1
5	20	1.20435
5	21	0.924772
5	22	0.985908
5	23	1.01044
5	24	1.33339
5	25	0.99483
5	26	1.13451
5	27	0.944572
5	28	0.97148
5	29	0.857526
5	30	0.910906
5	31	1.07821
5	32	0.905875
5	33	1.15128
5	34	1.08658
5	35	0.872302
5	36	1.00027
5	37	1.26922
5	38	1.03822
5	39	1.06622
5	40	0.909341
5	41	1.20788
5	42	1.0466
5	43	0.945224
5	44	1.26291
5	45	1.1271
5	46	1.02748
5	47	1.12931
5	48	1.36949
5	49	1.11526
5	50	1.00323
5	51	1.19748
5	52	1.14621
5	53	1.0578
5	54	1.30593
5	55	1.03745
5	56	1.01349
5	57	1.03115
5	58	1.08879
5	59	1.07442
5	60	0.941862
5	61	1.0205
5	62	0.919462
5	63	1.3031
5	64	1.04726
5	65	1.15095
5	66	1.07584
5	67	1.05938
5	68	1.14567
5	69	1.12743
5	70	1.10273
5	71	1.32737
5	72	0.97056
5	73	1.17532
5	74	1.30275
5	75	0.919778
5	76	1.11525
5	77	1.39201
